Entity,Year,"Country code","SO2 emissions per capita- ClioInfra"
Philippines,1990,PHL,0.005955154
Philippines,2000,PHL,0.006117011
Poland,1850,POL,0.001606926
Poland,1860,POL,0.003059231
Poland,1870,POL,0.005821518
Poland,1880,POL,0.007722883
Poland,1890,POL,0.010541212
Poland,1900,POL,0.014558743
Poland,1910,POL,0.019605791
Poland,1920,POL,0.017652998
Poland,1930,POL,0.028779696
Poland,1940,POL,0.044792983
Poland,1950,POL,0.042059602
Poland,1960,POL,0.060921605
Poland,1970,POL,0.083586536
Poland,1980,POL,0.115252217
Poland,1990,POL,0.090154895
Poland,2000,POL,0.038834628
Portugal,1850,PRT,0.000263063
Portugal,1860,PRT,0.000247585
Portugal,1870,PRT,0.000255342
Portugal,1880,PRT,0.000729652
Portugal,1890,PRT,0.002088097
Portugal,1900,PRT,0.002629415
Portugal,1910,PRT,0.004113809
Portugal,1920,PRT,0.0028206
Portugal,1930,PRT,0.004944925
Portugal,1940,PRT,0.004118209
Portugal,1950,PRT,0.005540275
Portugal,1960,PRT,0.008630167
Portugal,1970,PRT,0.015347362
Portugal,1980,PRT,0.027236476
Portugal,1990,PRT,0.032055313
Portugal,2000,PRT,0.03002115
Qatar,1850,QAT,0.000148493
Qatar,1860,QAT,0.000148493
Qatar,1870,QAT,0.000148493
Qatar,1880,QAT,0.000148493
Qatar,1890,QAT,0.000148493
Qatar,1900,QAT,0.000148493
Qatar,1910,QAT,0.00027251
Qatar,1920,QAT,0.001815493
Qatar,1930,QAT,0.005092877
Qatar,1940,QAT,0.008884069
Qatar,1950,QAT,0.101380486
Qatar,1960,QAT,0.162580005
Qatar,1970,QAT,0.149963142
Qatar,1980,QAT,0.101640593
Qatar,1990,QAT,0.049962333
Qatar,2000,QAT,0.055507935
Romania,1850,ROU,0.00010585
Romania,1860,ROU,0.000116961
Romania,1870,ROU,0.00013774
Romania,1880,ROU,0.000151668
Romania,1890,ROU,0.00267499
Romania,1900,ROU,0.002565831
Romania,1910,ROU,0.004520525
Romania,1920,ROU,0.005798938
Romania,1930,ROU,0.009440146
Romania,1940,ROU,0.016348897
Romania,1950,ROU,0.014106329
Romania,1960,ROU,0.025173417
Romania,1970,ROU,0.055508272
Romania,1980,ROU,0.047519549
Romania,1990,ROU,0.056449174
Romania,2000,ROU,0.032858656
Russia,1850,RUS,0.001029329
Russia,1860,RUS,0.00088805
Russia,1870,RUS,0.001121538
Russia,1880,RUS,0.001529964
Russia,1890,RUS,0.001966677
Russia,1900,RUS,0.003882732
Russia,1910,RUS,0.00437407
Russia,1920,RUS,0.00147191
Russia,1930,RUS,0.005676844
Russia,1940,RUS,0.016810251
Russia,1950,RUS,0.024976267
Russia,1960,RUS,0.047904463
Russia,1970,RUS,0.06078608
Russia,1980,RUS,0.073153734
Russia,1990,RUS,0.071805691
Russia,2000,RUS,0.043310492
"Saudi Arabia",1850,SAU,0.000148493
"Saudi Arabia",1860,SAU,0.000148493
"Saudi Arabia",1870,SAU,0.000148493
"Saudi Arabia",1880,SAU,0.000148493
"Saudi Arabia",1890,SAU,0.000148493
"Saudi Arabia",1900,SAU,0.000148493
"Saudi Arabia",1910,SAU,0.000123771
"Saudi Arabia",1920,SAU,0.000183008
"Saudi Arabia",1930,SAU,0.000351418
"Saudi Arabia",1940,SAU,0.004443515
"Saudi Arabia",1950,SAU,0.018225569
"Saudi Arabia",1960,SAU,0.011275944
"Saudi Arabia",1970,SAU,0.022580771
"Saudi Arabia",1980,SAU,0.088980345
"Saudi Arabia",1990,SAU,0.049818034
"Saudi Arabia",2000,SAU,0.069016858
Senegal,1850,SEN,0.000113798
Senegal,1860,SEN,0.000113798
Senegal,1870,SEN,0.000113798
Senegal,1880,SEN,0.000126427
Senegal,1890,SEN,0.00014226
Senegal,1900,SEN,0.000158595
Senegal,1910,SEN,0.00014064
Senegal,1920,SEN,0.000122684
Senegal,1930,SEN,0.000104728
Senegal,1940,SEN,8.67729E-05
Senegal,1950,SEN,6.88173E-05
Senegal,1960,SEN,0.002741392
Senegal,1970,SEN,0.0028977
Senegal,1980,SEN,0.004107068
Senegal,1990,SEN,0.003129453
Senegal,2000,SEN,0.003256158
Singapore,1850,SGP,0.0001
Singapore,1860,SGP,0.0001
Singapore,1870,SGP,0.0001
Singapore,1880,SGP,0.0001
Singapore,1890,SGP,0.0001
Singapore,1900,SGP,0.0001
Singapore,1910,SGP,8.33333E-05
Singapore,1920,SGP,6.66667E-05
Singapore,1930,SGP,0.00005
Singapore,1940,SGP,3.33333E-05
Singapore,1950,SGP,1.66667E-05
Singapore,1960,SGP,0.003305746
Singapore,1970,SGP,0.029993217
Singapore,1980,SGP,0.054546485
Singapore,1990,SGP,0.104709611
Singapore,2000,SGP,0.075444971
Slovakia,1850,SVK,0.000287668
Slovakia,1860,SVK,0.000413196
Slovakia,1870,SVK,0.003045407
Slovakia,1880,SVK,0.011100609
Slovakia,1890,SVK,0.018147353
Slovakia,1900,SVK,0.022338307
Slovakia,1910,SVK,0.02525458
Slovakia,1920,SVK,0.021585694
Slovakia,1930,SVK,0.029240685
Slovakia,1940,SVK,0.035318463
Slovakia,1950,SVK,0.042733178
Slovakia,1960,SVK,0.076518275
Slovakia,1970,SVK,0.11230314
Slovakia,1980,SVK,0.156739906
Slovakia,1990,SVK,0.103116908
Slovakia,2000,SVK,0.023603137
Slovenia,1850,SVN,0.000500001
Slovenia,1860,SVN,0.000500001
Slovenia,1870,SVN,0.000500001
Slovenia,1880,SVN,0.000500005
Slovenia,1890,SVN,0.000502359
Slovenia,1900,SVN,0.00062612
Slovenia,1910,SVN,0.000748171
Slovenia,1920,SVN,0.002327782
Slovenia,1930,SVN,0.006711531
Slovenia,1940,SVN,0.003842137
Slovenia,1950,SVN,0.02124683
Slovenia,1960,SVN,0.052761913
Slovenia,1970,SVN,0.088428132
Slovenia,1980,SVN,0.127826881
Slovenia,1990,SVN,0.10285565
Slovenia,2000,SVN,0.049842184
"South Africa",1850,ZAF,0.004763827
"South Africa",1860,ZAF,0.002543762
"South Africa",1870,ZAF,0.002091171
"South Africa",1880,ZAF,0.004748888
"South Africa",1890,ZAF,0.006877383
"South Africa",1900,ZAF,0.007148113
"South Africa",1910,ZAF,0.030694873
"South Africa",1920,ZAF,0.039640434
"South Africa",1930,ZAF,0.029551384
"South Africa",1940,ZAF,0.038578817
"South Africa",1950,ZAF,0.042987354
"South Africa",1960,ZAF,0.047893489
"South Africa",1970,ZAF,0.066239728
"South Africa",1980,ZAF,0.063960704
"South Africa",1990,ZAF,0.062143299
"South Africa",2000,ZAF,0.053306026
"South Korea",1850,KOR,0.000275553
"South Korea",1860,KOR,0.000277203
"South Korea",1870,KOR,0.000278895
"South Korea",1880,KOR,0.000270429
"South Korea",1890,KOR,0.000274617
"South Korea",1900,KOR,0.000278862
"South Korea",1910,KOR,0.000285741
"South Korea",1920,KOR,0.000388516
"South Korea",1930,KOR,0.000628657
"South Korea",1940,KOR,0.002862594
"South Korea",1950,KOR,0.001112117
"South Korea",1960,KOR,0.005219477
"South Korea",1970,KOR,0.017651113
"South Korea",1980,KOR,0.033904739
"South Korea",1990,KOR,0.034322961
"South Korea",2000,KOR,0.020300556
Spain,1850,ESP,0.001527837
Spain,1860,ESP,0.0029253
Spain,1870,ESP,0.004210788
Spain,1880,ESP,0.008172498
Spain,1890,ESP,0.012585412
Spain,1900,ESP,0.017312428
Spain,1910,ESP,0.018629035
Spain,1920,ESP,0.016020543
Spain,1930,ESP,0.014587442
Spain,1940,ESP,0.010654413
Spain,1950,ESP,0.016231867
Spain,1960,ESP,0.020440653
Spain,1970,ESP,0.042386574
Spain,1980,ESP,0.075572436
Spain,1990,ESP,0.055660143
Spain,2000,ESP,0.036040579
"Sri Lanka",1850,LKA,0.000148493
"Sri Lanka",1860,LKA,0.000148493
"Sri Lanka",1870,LKA,0.000148493
"Sri Lanka",1880,LKA,0.000145713
"Sri Lanka",1890,LKA,0.000148493
"Sri Lanka",1900,LKA,0.000148493
"Sri Lanka",1910,LKA,0.000157849
"Sri Lanka",1920,LKA,0.000167205
"Sri Lanka",1930,LKA,0.000177379
"Sri Lanka",1940,LKA,0.000186996
"Sri Lanka",1950,LKA,0.001098561
"Sri Lanka",1960,LKA,0.002438638
"Sri Lanka",1970,LKA,0.00338513
"Sri Lanka",1980,LKA,0.003346247
"Sri Lanka",1990,LKA,0.002573981
"Sri Lanka",2000,LKA,0.007375669
Sweden,1850,SWE,0.003558426
Sweden,1860,SWE,0.004152347
Sweden,1870,SWE,0.004652146
Sweden,1880,SWE,0.005979841
Sweden,1890,SWE,0.009332898
Sweden,1900,SWE,0.015801192
Sweden,1910,SWE,0.023326848
Sweden,1920,SWE,0.021406381
Sweden,1930,SWE,0.043117574
Sweden,1940,SWE,0.039249431
Sweden,1950,SWE,0.061028975
Sweden,1960,SWE,0.101827326
Sweden,1970,SWE,0.105150736
Sweden,1980,SWE,0.059082119
Sweden,1990,SWE,0.012602191
Sweden,2000,SWE,0.005156791
Switzerland,1850,CHE,0.000902669
Switzerland,1860,CHE,0.001687248
Switzerland,1870,CHE,0.003108427
Switzerland,1880,CHE,0.00472376
Switzerland,1890,CHE,0.007963668
Switzerland,1900,CHE,0.012199799
Switzerland,1910,CHE,0.014757665
Switzerland,1920,CHE,0.012932883
Switzerland,1930,CHE,0.016223806
Switzerland,1940,CHE,0.014065275
Switzerland,1950,CHE,0.019500126
Switzerland,1960,CHE,0.034763219
Switzerland,1970,CHE,0.035124884
Switzerland,1980,CHE,0.018357169
Switzerland,1990,CHE,0.006715311
Switzerland,2000,CHE,0.002764666
Syria,1850,SYR,0.000259863
Syria,1860,SYR,0.000259863
Syria,1870,SYR,0.000259863
Syria,1880,SYR,0.000259863
Syria,1890,SYR,0.000259863
Syria,1900,SYR,0.000259863
Syria,1910,SYR,0.000216577
Syria,1920,SYR,0.000173291
Syria,1930,SYR,0.000130005
Syria,1940,SYR,8.67191E-05
Syria,1950,SYR,0.000865296
Syria,1960,SYR,0.005230629
Syria,1970,SYR,0.00758234
Syria,1980,SYR,0.013581125
Syria,1990,SYR,0.019662726
Syria,2000,SYR,0.017156143
Tajikistan,1850,TJK,0.000326378
Tajikistan,1860,TJK,0.000313775
Tajikistan,1870,TJK,0.00034694
Tajikistan,1880,TJK,0.000395695
Tajikistan,1890,TJK,0.000466571
Tajikistan,1900,TJK,0.000688039
Tajikistan,1910,TJK,0.000680386
Tajikistan,1920,TJK,0.000420398
Tajikistan,1930,TJK,0.000884288
Tajikistan,1940,TJK,0.002361
Tajikistan,1950,TJK,0.003655568
Tajikistan,1960,TJK,0.00686787
Tajikistan,1970,TJK,0.009718489
Tajikistan,1980,TJK,0.011493882
Tajikistan,1990,TJK,0.010367797
Tajikistan,2000,TJK,0.003202656
Tanzania,1850,TZA,0.000118209
Tanzania,1860,TZA,0.000116819
Tanzania,1870,TZA,0.00012124
Tanzania,1880,TZA,0.000133228
Tanzania,1890,TZA,0.000146592
Tanzania,1900,TZA,0.000159882
Tanzania,1910,TZA,0.000161307
Tanzania,1920,TZA,0.000167626
Tanzania,1930,TZA,0.000173945
Tanzania,1940,TZA,0.000180264
Tanzania,1950,TZA,0.000376499
Tanzania,1960,TZA,0.000535461
Tanzania,1970,TZA,0.000684324
Tanzania,1980,TZA,0.000726291
Tanzania,1990,TZA,0.000713038
Tanzania,2000,TZA,0.000786155
Thailand,1850,THA,0.0002615
Thailand,1860,THA,0.000239239
Thailand,1870,THA,0.000222115
Thailand,1880,THA,0.000214569
Thailand,1890,THA,0.000208438
Thailand,1900,THA,0.000209143
Thailand,1910,THA,0.000180101
Thailand,1920,THA,0.000160202
Thailand,1930,THA,0.000140303
Thailand,1940,THA,0.000120403
Thailand,1950,THA,0.000359172
Thailand,1960,THA,0.001130094
Thailand,1970,THA,0.003003074
Thailand,1980,THA,0.006633093
Thailand,1990,THA,0.012157277
Thailand,2000,THA,0.015513303
Togo,1850,TGO,0.0001
Togo,1860,TGO,0.0001
Togo,1870,TGO,0.000111445
Togo,1880,TGO,0.000137506
Togo,1890,TGO,0.000165096
Togo,1900,TGO,0.000202643
Togo,1910,TGO,0.000187417
Togo,1920,TGO,0.000172191
Togo,1930,TGO,0.000156965
Togo,1940,TGO,0.000141739
Togo,1950,TGO,0.000226035
Togo,1960,TGO,0.000464922
Togo,1970,TGO,0.000961137
Togo,1980,TGO,0.000730897
Togo,1990,TGO,0.000760824
Togo,2000,TGO,0.000642497
"Trinidad and Tobago",1850,TTO,0.0001
"Trinidad and Tobago",1860,TTO,0.0001
"Trinidad and Tobago",1870,TTO,0.0001
"Trinidad and Tobago",1880,TTO,0.000106557
"Trinidad and Tobago",1890,TTO,0.000183927
"Trinidad and Tobago",1900,TTO,0.00031821
"Trinidad and Tobago",1910,TTO,0.000644098
"Trinidad and Tobago",1920,TTO,0.000718695
"Trinidad and Tobago",1930,TTO,0.00214163
"Trinidad and Tobago",1940,TTO,0.008428524
"Trinidad and Tobago",1950,TTO,0.008943243
"Trinidad and Tobago",1960,TTO,0.012504455
"Trinidad and Tobago",1970,TTO,0.01634196
"Trinidad and Tobago",1980,TTO,0.019043874
"Trinidad and Tobago",1990,TTO,0.014342986
"Trinidad and Tobago",2000,TTO,0.010978399
Tunisia,1850,TUN,0.000210835
Tunisia,1860,TUN,0.00021394
Tunisia,1870,TUN,0.000195746
Tunisia,1880,TUN,0.000186609
Tunisia,1890,TUN,0.000176143
Tunisia,1900,TUN,0.000164669
Tunisia,1910,TUN,0.000143172
Tunisia,1920,TUN,0.000415911
Tunisia,1930,TUN,0.002192805
Tunisia,1940,TUN,0.002398963
Tunisia,1950,TUN,0.004338011
Tunisia,1960,TUN,0.006418557
Tunisia,1970,TUN,0.010748959
Tunisia,1980,TUN,0.019451133
Tunisia,1990,TUN,0.019490198
Tunisia,2000,TUN,0.022210942
Turkey,1850,TUR,0.000432712
Turkey,1860,TUR,0.00044355
Turkey,1870,TUR,0.000548468
Turkey,1880,TUR,0.000530182
Turkey,1890,TUR,0.001693296
Turkey,1900,TUR,0.003226489
Turkey,1910,TUR,0.005510729
Turkey,1920,TUR,0.001841382
Turkey,1930,TUR,0.00446475
Turkey,1940,TUR,0.007280796
Turkey,1950,TUR,0.006918375
Turkey,1960,TUR,0.00703184
Turkey,1970,TUR,0.010547071
Turkey,1980,TUR,0.010354991
Turkey,1990,TUR,0.028049939
Turkey,2000,TUR,0.027687032
Turkmenistan,1850,TKM,0.00032623
Turkmenistan,1860,TKM,0.000313538
Turkmenistan,1870,TKM,0.00034665
Turkmenistan,1880,TKM,0.000443677
Turkmenistan,1890,TKM,0.000755652
Turkmenistan,1900,TKM,0.001467855
Turkmenistan,1910,TKM,0.001370422
Turkmenistan,1920,TKM,0.000711642
Turkmenistan,1930,TKM,0.002058019
Turkmenistan,1940,TKM,0.00470371
Turkmenistan,1950,TKM,0.005526054
Turkmenistan,1960,TKM,0.013421939
Turkmenistan,1970,TKM,0.024394645
Turkmenistan,1980,TKM,0.034152696
Turkmenistan,1990,TKM,0.032077124
Turkmenistan,2000,TKM,0.018882327
Ukraine,1850,UKR,0.000440686
Ukraine,1860,UKR,0.000507165
Ukraine,1870,UKR,0.000848451
Ukraine,1880,UKR,0.001707188
Ukraine,1890,UKR,0.002451413
Ukraine,1900,UKR,0.005290214
Ukraine,1910,UKR,0.005942785
Ukraine,1920,UKR,0.002269756
Ukraine,1930,UKR,0.008335477
Ukraine,1940,UKR,0.027524288
Ukraine,1950,UKR,0.043094567
Ukraine,1960,UKR,0.067568916
Ukraine,1970,UKR,0.077595851
Ukraine,1980,UKR,0.090515301
Ukraine,1990,UKR,0.079902668
Ukraine,2000,UKR,0.028616774
"United Arab Emirates",1850,ARE,0.000154696
"United Arab Emirates",1860,ARE,0.000154696
"United Arab Emirates",1870,ARE,0.000148446
"United Arab Emirates",1880,ARE,0.000142448
"United Arab Emirates",1890,ARE,0.000136693
"United Arab Emirates",1900,ARE,0.00013117
"United Arab Emirates",1910,ARE,0.000107008
"United Arab Emirates",1920,ARE,9.18637E-05
"United Arab Emirates",1930,ARE,7.52516E-05
"United Arab Emirates",1940,ARE,5.70744E-05
"United Arab Emirates",1950,ARE,0.000313293
"United Arab Emirates",1960,ARE,0.01271749
"United Arab Emirates",1970,ARE,0.053546162
"United Arab Emirates",1980,ARE,0.083810119
"United Arab Emirates",1990,ARE,0.089960034
"United Arab Emirates",2000,ARE,0.051113906
"United Kingdom",1850,GBR,0.041237279
"United Kingdom",1860,GBR,0.050741936
"United Kingdom",1870,GBR,0.060293935
"United Kingdom",1880,GBR,0.068663167
"United Kingdom",1890,GBR,0.075503367
"United Kingdom",1900,GBR,0.081965035
"United Kingdom",1910,GBR,0.086058535
"United Kingdom",1920,GBR,0.08815601
"United Kingdom",1930,GBR,0.087155025
"United Kingdom",1940,GBR,0.092930347
"United Kingdom",1950,GBR,0.091728607
"United Kingdom",1960,GBR,0.106891634
"United Kingdom",1970,GBR,0.114441212
"United Kingdom",1980,GBR,0.084797408
"United Kingdom",1990,GBR,0.064814677
"United Kingdom",2000,GBR,0.020317818
"United States",1850,USA,0.012897982
"United States",1860,USA,0.021904724
"United States",1870,USA,0.035044043
"United States",1880,USA,0.05247785
"United States",1890,USA,0.084450428
"United States",1900,USA,0.120002395
"United States",1910,USA,0.17248995
"United States",1920,USA,0.18278854
"United States",1930,USA,0.157655315
"United States",1940,USA,0.138769706
"United States",1950,USA,0.134431796
"United States",1960,USA,0.116136511
"United States",1970,USA,0.142397973
"United States",1980,USA,0.103602129
"United States",1990,USA,0.08234352
"United States",2000,USA,0.051484116
Uruguay,1850,URY,0.000213063
Uruguay,1860,URY,0.000213063
Uruguay,1870,URY,0.000213063
Uruguay,1880,URY,0.000213063
Uruguay,1890,URY,0.000213063
Uruguay,1900,URY,0.000197519
Uruguay,1910,URY,0.000179581
Uruguay,1920,URY,0.000161644
Uruguay,1930,URY,0.000143706
Uruguay,1940,URY,0.000129582
Uruguay,1950,URY,0.009403869
Uruguay,1960,URY,0.016601852
Uruguay,1970,URY,0.019396626
Uruguay,1980,URY,0.018413429
Uruguay,1990,URY,0.009266891
Uruguay,2000,URY,0.009143093
Uzbekistan,1850,UZB,0.000327888
Uzbekistan,1860,UZB,0.000321237
Uzbekistan,1870,UZB,0.00038313
Uzbekistan,1880,UZB,0.000507668
Uzbekistan,1890,UZB,0.000653376
Uzbekistan,1900,UZB,0.001142032
Uzbekistan,1910,UZB,0.001265191
Uzbekistan,1920,UZB,0.000603982
Uzbekistan,1930,UZB,0.003869129
Uzbekistan,1940,UZB,0.01687836
Uzbekistan,1950,UZB,0.02336527
Uzbekistan,1960,UZB,0.050226036
Uzbekistan,1970,UZB,0.035034123
Uzbekistan,1980,UZB,0.026726508
Uzbekistan,1990,UZB,0.017616381
Uzbekistan,2000,UZB,0.009145643
Venezuela,1850,VEN,0.003164071
Venezuela,1860,VEN,0.002608285
Venezuela,1870,VEN,0.003414385
Venezuela,1880,VEN,0.000216333
Venezuela,1890,VEN,0.000259134
Venezuela,1900,VEN,0.000359421
Venezuela,1910,VEN,0.000595501
Venezuela,1920,VEN,0.000554589
Venezuela,1930,VEN,0.002016417
Venezuela,1940,VEN,0.009202779
Venezuela,1950,VEN,0.0132036
Venezuela,1960,VEN,0.049583034
Venezuela,1970,VEN,0.033040325
Venezuela,1980,VEN,0.02202298
Venezuela,1990,VEN,0.014672187
Venezuela,2000,VEN,0.01229018
Vietnam,1850,VNM,0.000172196
Vietnam,1860,VNM,0.000180965
Vietnam,1870,VNM,0.000193481
Vietnam,1880,VNM,0.000183701
Vietnam,1890,VNM,0.000182946
Vietnam,1900,VNM,0.000369215
Vietnam,1910,VNM,0.000603814
Vietnam,1920,VNM,0.000696678
Vietnam,1930,VNM,0.001521013
Vietnam,1940,VNM,0.001998374
Vietnam,1950,VNM,0.000493228
Vietnam,1960,VNM,0.001257779
Vietnam,1970,VNM,0.001796354
Vietnam,1980,VNM,0.001766082
Vietnam,1990,VNM,0.001730172
Vietnam,2000,VNM,0.002540703
Yemen,1850,YEM,0.000148493
Yemen,1860,YEM,0.000148493
Yemen,1870,YEM,0.000148493
Yemen,1880,YEM,0.000149138
Yemen,1890,YEM,0.000148734
Yemen,1900,YEM,0.000148524
Yemen,1910,YEM,0.000124348
Yemen,1920,YEM,9.9356E-05
Yemen,1930,YEM,7.52921E-05
Yemen,1940,YEM,5.15464E-05
Yemen,1950,YEM,5.32922E-05
Yemen,1960,YEM,0.001307949
Yemen,1970,YEM,0.000819954
Yemen,1980,YEM,0.001130118
Yemen,1990,YEM,0.001484223
Yemen,2000,YEM,0.018570024
Zambia,1850,ZMB,0.000686624
Zambia,1860,ZMB,0.000657774
Zambia,1870,ZMB,0.000604078
Zambia,1880,ZMB,0.000554766
Zambia,1890,ZMB,0.000509479
Zambia,1900,ZMB,0.000467889
Zambia,1910,ZMB,0.00040652
Zambia,1920,ZMB,0.000368012
Zambia,1930,ZMB,0.021551823
Zambia,1940,ZMB,0.309239449
Zambia,1950,ZMB,0.237993467
Zambia,1960,ZMB,0.405957507
Zambia,1970,ZMB,0.372605195
Zambia,1980,ZMB,0.235662155
Zambia,1990,ZMB,0.076508549
Zambia,2000,ZMB,0.030584485
Zimbabwe,1850,ZWE,0.000167029
Zimbabwe,1860,ZWE,0.000178573
Zimbabwe,1870,ZWE,0.000190743
Zimbabwe,1880,ZWE,0.00020355
Zimbabwe,1890,ZWE,0.000217006
Zimbabwe,1900,ZWE,0.000231119
Zimbabwe,1910,ZWE,0.002646897
Zimbabwe,1920,ZWE,0.007201026
Zimbabwe,1930,ZWE,0.011435157
Zimbabwe,1940,ZWE,0.014035094
Zimbabwe,1950,ZWE,0.022778842
Zimbabwe,1960,ZWE,0.025659693
Zimbabwe,1970,ZWE,0.019491497
Zimbabwe,1980,ZWE,0.018702366
Zimbabwe,1990,ZWE,0.01786038
Zimbabwe,2000,ZWE,0.008993583
